"timeFrom","timeTo","timeSpan","propSharedCellsNotNA","timeFromPropNotNA","timeToPropNotNA","mean","sum","quantile_quant0p05","quantile_quant0p95","prevalence","centroidVelocity","centroidLong","centroidLat","nsCentroidVelocity","nsCentroidLat","ewCentroidVelocity","ewCentroidLong","nsQuantVelocity_quant0p05","nsQuantLat_quant0p05","nsQuantVelocity_quant0p95","nsQuantLat_quant0p95"
-10920,-10890,30,0.48989898989899,0.491329966329966,0.48989898989899,0.701620990940752,4083.43416727518,0,1,0.726116838487972,63.6104160892352,570644.726216909,500485.621033495,63.1468861024089,500485.621033495,-7.66523389173672,570644.726216909,14.3020794056899,-1061712.46462325,79.8333300173904,1911212.53880783
-10890,-10860,30,0.48989898989899,0.48989898989899,0.48989898989899,0.702529003349465,4088.71879949389,0,1,0.731615120274914,58.7505158607443,571405.829963829,502075.332293108,52.9903753204019,502075.332293108,25.3701248973375,571405.829963829,11.8581991249075,-1061356.7186495,56.9966460735537,1912922.43819003
-10860,-10830,30,0.48989898989899,0.48989898989899,0.48989898989899,0.703445244281608,4094.05132171896,0,1,0.734707903780069,59.6411853058404,572193.866299012,503681.68300844,53.5450238444027,503681.68300844,26.2678778394436,572193.866299012,11.9656596269924,-1060997.74886069,57.9719842018016,1914661.59771609
-10830,-10800,30,0.48989898989899,0.48989898989899,0.48989898989899,0.704344198118701,4099.28323305084,0,1,0.735223367697595,57.9044918404739,572951.96814031,505244.666935419,52.0994642326337,505244.666935419,25.2700613765783,572951.96814031,11.7398985983649,-1060645.55190274,55.1495426441465,1916316.08399541
-10800,-10770,30,0.48989898989899,0.48989898989899,0.48989898989899,0.705242992848198,4104.51421837651,0,1,0.735567010309278,57.7461445072558,573709.346167923,506802.721494218,51.9351519599829,506802.721494218,25.2459342537836,573709.346167923,11.7378207307775,-1060293.41728082,54.7778005533541,1917959.41801201
-10770,-10740,30,0.48989898989899,0.48989898989899,0.48989898989899,0.706231103917303,4110.2650247987,0,1,0.735910652920962,60.539659092571,574456.477336987,508458.118820226,55.1799108669259,508458.118820226,24.9043723021246,574456.477336987,12.9042485571156,-1059906.28982411,53.392330797133,1919561.18793593
-10740,-10710,30,0.48989898989899,0.48989898989899,0.48989898989899,0.707136539425386,4115.53465945575,0,1,0.736254295532646,57.6527054800999,575206.766764527,510016.48873112,51.9456636964576,510016.48873112,25.0096475846755,575206.766764527,11.82454605971,-1059551.55344232,53.9700825923743,1921180.2904137
-10710,-10680,30,0.48989898989899,0.48989898989899,0.48989898989899,0.708042695714969,4120.80848906112,0,1,0.73659793814433,57.6688750024257,575959.705553453,511574.119114032,51.9210127637489,511574.119114032,25.0979596308549,575959.705553453,11.8339591144895,-1059196.53466888,54.0347359974481,1922801.33249362
-10680,-10650,30,0.48989898989899,0.48989898989899,0.48989898989899,0.708947395524465,4126.07384195238,0,1,0.736769759450172,57.369090097261,576709.17861355,513123.435537787,51.6438807918419,513123.435537787,24.9824353365654,576709.17861355,11.8149381950342,-1058842.08652303,53.3158352550973,1924400.80755127
-10650,-10620,30,0.48989898989899,0.48989898989899,0.48989898989899,0.709943488627305,4131.87110381092,0,1,0.737113402061856,60.0349437677232,577496.948881034,514743.062973818,53.987581201016,514743.062973818,26.2590089161298,577496.948881034,13.0084900240259,-1058451.83182231,51.9352691325437,1925958.86562525
-10620,-10590,30,0.48989898989899,0.48989898989899,0.48989898989899,0.711653818582739,4141.82522415154,0,1,0.739003436426117,136.492946602425,579167.048130781,518481.787424882,124.624148368806,518481.787424882,55.6699749915705,579167.048130781,22.3360749106699,-1057781.74957499,182.172671971998,1931424.04578441
-10590,-10560,30,0.48989898989899,0.48989898989899,0.48989898989899,0.712635571769489,4147.53902769843,0,1,0.739003436426117,63.7776802815317,579987.574889271,520210.246012898,57.6152862671957,520210.246012898,27.3508919496671,579987.574889271,12.8212177149563,-1057397.11304354,62.9482779745556,1933312.49412365
-10560,-10530,30,0.48989898989899,0.48989898989899,0.48989898989899,0.713617325159898,4153.2528324306,0,1,0.739003436426117,63.602210964388,580805.844193251,521933.949137501,57.4567708201124,521933.949137501,27.2756434659862,580805.844193251,12.8212203746429,-1057012.4764323,62.5331571829893,1935188.48883914
-10530,-10500,30,0.48989898989899,0.48989898989899,0.48989898989899,0.714687350814102,4159.48038173807,0,1,0.739175257731959,73.5091558625293,581720.580675025,523940.561597587,66.8870820028494,523940.561597587,30.4912160591494,581720.580675025,13.9740130801763,-1056593.2560399,80.6929131428323,1937609.27623342
-10500,-10470,30,0.48989898989899,0.48989898989899,0.48989898989899,0.715942956009347,4166.7880039744,0,1,0.739690721649485,87.3828889603745,582866.780988174,526298.191169188,78.587652386725,526298.191169188,38.2066771049829,582866.780988174,16.3975913595563,-1056101.32829911,98.6985260957076,1940570.23201629
-10470,-10440,30,0.48989898989899,0.48989898989899,0.48989898989899,0.717032889043128,4173.13141423101,0,1,0.739862542955326,74.9964428380497,583823.60326433,528334.489508425,67.8766113078843,528334.489508425,31.8940758718488,583823.60326433,14.2339937465421,-1055674.30848671,88.3648646386651,1943221.17795545
-10440,-10410,30,0.48989898989899,0.48989898989899,0.48989898989899,0.718040299243396,4178.99454159657,0,1,0.739690721649485,65.3432606130311,584659.894027594,530107.448982318,59.0986491297643,530107.448982318,27.8763587754841,584659.894027594,13.1562857958876,-1055279.61991284,73.8721363918933,1945437.34204721
-10410,-10380,30,0.48989898989899,0.48989898989899,0.48989898989899,0.719138219865265,4185.38443961584,0,1,0.740034364261168,75.1159658709905,585584.704192433,532162.417024617,68.4989347433012,532162.417024617,30.827005494611,585584.704192433,14.3383077505666,-1054849.47068032,94.4136061189929,1948269.75023078
-10380,-10350,30,0.48989898989899,0.48989898989899,0.48989898989899,0.720244541218984,4191.82322989449,0,1,0.740378006872852,68.6851095712855,586456.969328972,534029.241435405,62.2274803596122,534029.241435405,29.0755045513157,586456.969328972,14.448017210622,-1054416.030164,72.5277777888114,1950445.58356444
-10350,-10320,30,0.48989898989899,0.48989898989899,0.48989898989899,0.7214391826512,4198.77604302999,0,1,0.740549828178694,85.0042898945713,587463.162306744,536372.472551176,78.1077038590137,536372.472551176,33.5397659257326,587463.162306744,15.601434352831,-1053947.98713342,114.021425256381,1953866.22632214
-10320,-10290,30,0.472390572390572,0.48989898989899,0.472390572390572,0.737785209195845,4140.45059400708,0,1,0.770313613684961,663.960407183349,567548.624937899,536785.124294453,13.7550581092403,536785.124294453,-663.817912294848,567548.624937899,668.531828909856,-1033892.03226612,-234.089863778201,1946843.53040879
-10290,-10260,30,0.472390572390572,0.472390572390572,0.472390572390572,0.739236497702858,4148.59522510844,0,1,0.779579472558803,80.1865466179373,568091.596965339,539128.642037095,78.1172580880617,539128.642037095,18.0990675813363,568091.596965339,17.4257223563928,-1033369.26059543,88.2289444797129,1949490.39874318
-10260,-10230,30,0.472390572390572,0.472390572390572,0.472390572390572,0.740499406869088,4155.68267134932,0,1,0.782252316464718,66.811152304143,568500.830914967,541090.754327321,65.4037430075541,541090.754327321,13.6411316542731,568500.830914967,15.1638384688646,-1032914.34544136,67.6628207249179,1951520.28336493
-10230,-10200,30,0.472390572390572,0.472390572390572,0.472390572390572,0.741837658269609,4163.19293820905,0,1,0.782965074839629,71.6591412570341,568763.775519671,543224.387240449,71.1210971042669,543224.387240449,8.76482015679746,568763.775519671,16.0684779324336,-1032432.29110339,85.9452063313841,1954098.63955487
-10200,-10170,30,0.472390572390572,0.472390572390572,0.472390572390572,0.743093173114824,4170.23888752039,0,1,0.783499643620813,66.1879760935676,569165.802380266,545168.902029487,64.8171596345919,545168.902029487,13.4008953531661,569165.802380266,15.0750543405535,-1031980.03947317,67.6230573134419,1956127.33127427
-10170,-10140,30,0.472390572390572,0.472390572390572,0.472390572390572,0.744440237808975,4177.79861458397,0,1,0.784034212401996,68.9286596402955,569569.556924946,547196.961785874,67.6019918795753,547196.961785874,13.4584848226514,569569.556924946,16.1742997639308,-1031494.81048025,65.3744663104648,1958088.56526359
-10140,-10110,30,0.472390572390572,0.472390572390572,0.472390572390572,0.745794507315991,4185.39877505734,0,1,0.784746970776907,75.6861764825017,570034.814791947,549419.36874606,74.0802320061756,549419.36874606,15.5085955667038,570034.814791947,16.2608084546635,-1031006.98622661,86.681890661642,1960689.02198344
-10110,-10080,30,0.472390572390572,0.472390572390572,0.472390572390572,0.74714965815017,4193.00388153875,0,1,0.784925160370634,68.8719880889775,570454.409414404,551442.474285027,67.4368512989099,551442.474285027,13.9864874152505,570454.409414404,16.2713906113873,-1030518.84450827,65.1650776224444,1962643.97431211
-10080,-10050,30,0.472390572390572,0.472390572390572,0.472390572390572,0.748515809388203,4200.6707222866,0,1,0.785637918745545,69.2495596029512,570855.239928785,553480.926210735,67.948397523611,553480.926210735,13.361017146012,570855.239928785,16.4034732279445,-1030026.74031143,65.0201512430174,1964594.5788494
-10050,-10020,30,0.472390572390572,0.472390572390572,0.472390572390572,0.749885870154843,4208.35950330898,0,1,0.786350677120456,71.905982117193,571109.98202129,555623.011574142,71.4028454468818,555623.011574142,8.49140308351877,571109.98202129,16.4504152106858,-1029533.22785511,85.6340297974957,1967163.59974332
-10020,-9990,30,0.472390572390572,0.472390572390572,0.472390572390572,0.751356109604186,4216.61048709869,0,1,0.786885245901639,75.3944617605134,571363.763157582,557870.563022408,74.918381608879,557870.563022408,8.45937120972279,571363.763157582,17.6532676430962,-1029003.62982582,85.0461821777048,1969714.98520866
-9990,-9960,30,0.472390572390572,0.472390572390572,0.472390572390572,0.752832875427717,4224.89809690035,0,1,0.787419814682823,72.3802015577592,571781.206687137,560001.465441436,71.0300806342741,560001.465441436,13.9147843184997,571781.206687137,17.7316302733108,-1028471.68091762,64.7928669801215,1971658.77121806
-9960,-9930,30,0.472390572390572,0.472390572390572,0.472390572390572,0.754518399602363,4234.35725856846,0,1,0.788488952245189,87.853884488028,571928.047642614,562632.9882423,87.7174266954651,562632.9882423,4.89469851589141,571928.047642614,20.2382063596859,-1027864.53472683,103.887530473542,1974775.39713227
-9930,-9900,30,0.472390572390572,0.472390572390572,0.472390572390572,0.756128851615773,4243.39511526772,0,1,0.789023521026372,92.5254050736124,572361.846082004,565374.643661863,91.3885139854082,565374.643661863,14.4599479796753,572361.846082004,19.3368096821359,-1027284.43043637,126.662957143031,1978575.28584656
-9900,-9870,30,0.472390572390572,0.472390572390572,0.472390572390572,0.757486210663088,4251.01261424125,0,1,0.7892017106201,69.1284989417894,572718.28991896,567417.637107874,68.0997815337187,567417.637107874,11.8814612318839,572718.28991896,16.2979047805731,-1026795.49329295,71.3402341988015,1980715.49287252
-9870,-9840,30,0.472390572390572,0.472390572390572,0.472390572390572,0.758841813435667,4258.62025700096,0,1,0.7892017106201,68.8102109642944,573073.048203062,569451.231752713,67.7864881612943,569451.231752713,11.8252761367088,573073.048203062,16.2768170672973,-1026307.18878093,70.8428108859419,1982840.7771991
-9840,-9810,30,0.472390572390572,0.472390572390572,0.472390572390572,0.760197416090246,4266.22789909846,0,1,0.7892017106201,68.5647960749878,573426.541197948,571477.573490251,67.5447245846153,571477.573490251,11.7830998295491,573426.541197948,16.2768156504685,-1025818.88431142,70.3312035207637,1984950.71330472
-9810,-9780,30,0.472390572390572,0.472390572390572,0.472390572390572,0.761644948616705,4274.35145163695,0,1,0.789558089807555,76.4581685229777,573632.201294828,573762.080068279,76.1502192675796,573762.080068279,6.85533656267993,573632.201294828,17.3806240358235,-1025297.46559034,88.8148326728571,1987615.15828491
-9780,-9750,30,0.472390572390572,0.472390572390572,0.472390572390572,0.763007709690943,4281.99926678557,0,1,0.789736279401283,68.6889169086605,573978.453341963,575793.449088258,67.7123006659754,575793.449088258,11.5417349044854,573978.453341963,16.3627672947284,-1024806.5825715,70.7379221004046,1989737.29594792
-9750,-9720,30,0.472390572390572,0.472390572390572,0.472390572390572,0.764368717203104,4289.63724094382,0,1,0.789736279401283,68.2749097346272,574320.174232852,577812.989581062,67.3180164267969,577812.989581062,11.3906963629532,574320.174232852,16.3417121525349,-1024316.33120692,69.8652594088111,1991833.25373018
-9720,-9690,30,0.472390572390572,0.472390572390572,0.472390572390572,0.765821958015195,4297.79282838127,0,1,0.789914468995011,77.1128749347847,574715.070101004,580092.42222669,75.9810881875882,580092.42222669,13.1631956050832,574715.070101004,17.4491638196671,-1023792.85629233,88.6185079002365,1994491.80896719
-9690,-9660,30,0.472390572390572,0.472390572390572,0.472390572390572,0.767187501594151,4305.45625894637,0,1,0.789914468995011,68.2118492436485,575056.89855401,582110.025767584,67.2534513631486,582110.025767584,11.3942817668702,575056.89855401,16.3961770230089,-1023300.97098164,69.7509381779702,1996584.33711253
-9660,-9630,30,0.472390572390572,0.472390572390572,0.472390572390572,0.768554878216658,4313.12997655189,0,1,0.790092658588738,68.0525603950651,575399.151428712,584122.710255637,67.0894829351067,584122.710255637,11.408429156725,575399.151428712,16.4181865048129,-1022808.4253865,72.9594917242182,1998773.12186426
-9630,-9600,30,0.472390572390572,0.472390572390572,0.472390572390572,0.769920503836793,4320.79386753208,0,1,0.790092658588738,67.7317471092719,575738.626347426,586126.104223231,66.779798919789,586126.104223231,11.3158306238164,575738.626347426,16.3971620971609,-1022316.51052358,73.1512337680208,2000967.6588773
-9600,-9570,30,0.472390572390572,0.472390572390572,0.472390572390572,0.771157828353029,4327.7377327172,0,1,0.806129722024234,76.14262017078,576143.76413369,588374.16830594,74.9354694236303,588374.16830594,13.5045928754572,576143.76413369,14.8566417914156,-1021870.81126984,116.694449970289,2004468.49237641
-9570,-9540,30,0.472390572390572,0.472390572390572,0.472390572390572,0.77243095611359,4334.88252570946,0,1,0.809158945117605,74.8641517836101,576380.465345408,590607.584889657,74.4472194572367,590607.584889657,7.89004039060868,576380.465345408,15.2865338439199,-1021412.21525452,118.918287062102,2008036.04098827
-9540,-9510,30,0.472390572390572,0.472390572390572,0.472390572390572,0.773620854111447,4341.56023327344,0,1,0.810940841054882,69.4608747808077,576741.208514226,592659.948448809,68.4121186384,592659.948448809,12.0247722939161,576741.208514226,14.2871882764157,-1020983.59960623,100.767935446107,2011059.07905165
-9510,-9480,30,0.472390572390572,0.472390572390572,0.472390572390572,0.77489843114827,4348.72999560409,0,1,0.812009978617249,78.3525472461668,577230.382280617,594959.060999391,76.6370850193858,594959.060999391,16.3057922130218,577230.382280617,15.33995661441,-1020523.4009078,119.310542010563,2014638.39531197
-9480,-9450,30,0.472390572390572,0.472390572390572,0.472390572390572,0.776175184446075,4355.89513511138,0,1,0.812544547398432,78.2093144639461,577721.223744769,597253.424056776,76.4787685795299,597253.424056776,16.3613821384109,577721.223744769,15.3300659225633,-1020063.49893012,119.599249876632,2018226.37280827
-9450,-9420,30,0.472390572390572,0.472390572390572,0.472390572390572,0.777464379867959,4363.13009981899,0,1,0.813613684960798,78.5251565764817,578167.072877254,599566.603415341,77.1059786188028,599566.603415341,14.8616377495113,578167.072877254,15.479459374429,-1019599.11514889,120.357261928295,2021837.09066612
-9420,-9390,30,0.472390572390572,0.472390572390572,0.472390572390572,0.77884718196703,4370.89038519897,0,1,0.814861012116892,85.9310773558123,578465.193413075,602127.239897956,85.3545494205047,602127.239897956,9.93735119401632,578465.193413075,16.6034012781029,-1019101.01311055,139.258850457077,2026014.85617983
-9390,-9360,30,0.472390572390572,0.472390572390572,0.472390572390572,0.780053903024226,4377.66250377196,0,1,0.815395580898076,69.9138793769431,578826.713511376,604193.264751413,68.8674951152566,604193.264751413,12.0506699433628,578826.713511376,14.4891839235943,-1018666.33759284,101.268026126378,2029052.89696362
-9360,-9330,30,0.472390572390572,0.472390572390572,0.472390572390572,0.781437600959985,4385.42781658744,0,1,0.815751960085531,85.6226101675473,578905.799181852,606760.725304458,85.5820184348112,606760.725304458,2.63618901587324,578905.799181852,16.6141576517257,-1018167.91286329,139.436525209473,2033235.9927199
-9330,-9300,30,0.472390572390572,0.472390572390572,0.472390572390572,0.784444664252514,4402.30345578511,0,1,0.819850320741269,226.734379640126,578317.901650178,613537.303165883,225.88592871419,613537.303165883,-19.5965843891376,578317.901650178,36.1060187485069,-1017084.73230083,485.687459973704,2047806.61651912
-9300,-9270,30,0.472390572390572,0.472390572390572,0.472390572390572,0.786310599022531,4412.77508171444,0,1,0.820741268709907,127.238693576634,578758.119664747,617328.994705082,126.38971797328,617328.994705082,14.6739338189674,578758.119664747,22.404408965089,-1016412.60003188,260.708033188813,2055627.85751478
-9270,-9240,30,0.472390572390572,0.472390572390572,0.472390572390572,0.788017245092161,4422.3527794572,0,1,0.821454027084818,113.257604510407,578928.366693343,620722.454949544,113.115341482079,620722.454949544,5.67490095319614,578928.366693343,20.4918184263748,-1015797.84547909,249.59039312317,2063115.56930848
-9240,-9210,30,0.472390572390572,0.472390572390572,0.472390572390572,0.789564925427881,4431.03836150127,0,1,0.821810406272274,97.9651032257909,579300.831722656,623637.710531303,97.1751860586189,623637.710531303,12.4155009771115,579300.831722656,18.583105768698,-1015240.35230603,206.82771978674,2069320.40090208
-9210,-9180,30,0.472390572390572,0.472390572390572,0.472390572390572,0.791027181539311,4439.24454279861,0,1,0.822166785459729,89.6320002111782,579546.98991124,626315.379678502,89.2556382399828,626315.379678502,8.20527295280093,579546.98991124,17.5574111478015,-1014713.62997159,184.532183140346,2074856.36639629
-9180,-9150,30,0.472390572390572,0.472390572390572,0.472390572390572,0.792577441359698,4447.94460091063,0,1,0.822344975053457,97.6446282897386,579939.56703846,629218.293609304,96.7637976933814,629218.293609304,13.0859042406548,579939.56703846,18.6140778210519,-1014155.20763696,206.51148355039,2081051.7109028
-9150,-9120,30,0.472390572390572,0.472390572390572,0.472390572390572,0.794133300428123,4456.67608200263,0,1,0.822523164647185,96.1345757155265,580068.61963335,632099.442062778,96.0382817824682,632099.442062778,4.30175316301951,580068.61963335,18.6813083828854,-1013594.76838548,207.163177494883,2087266.60622765
-9120,-9090,30,0.472390572390572,0.472390572390572,0.472390572390572,0.795697756263064,4465.45580814831,0,1,0.823057733428368,98.2613789210682,580366.326391139,635032.211984727,97.7589973983044,635032.211984727,9.92355859296707,580366.326391139,18.7845303582144,-1013031.23247473,208.097006998397,2093509.5164376
-9090,-9060,30,0.472390572390572,0.472390572390572,0.472390572390572,0.797176925107562,4473.75690370364,0,1,0.823414112615823,89.7000636131006,580619.396047425,637711.287761939,89.3025259070564,637711.287761939,8.43565520951524,580619.396047425,17.7604835137182,-1012498.41796932,185.4817327985,2099073.96842155
-9060,-9030,30,0.472390572390572,0.472390572390572,0.472390572390572,0.79874363740211,4482.54929310064,0,1,0.823592302209551,93.3104925353373,580934.734282812,640492.784663388,92.7165633816388,640492.784663388,10.5112745129115,580934.734282812,18.8116238261457,-1011934.06925453,183.020437936066,2104564.58155964
-9030,-9000,30,0.472390572390572,0.472390572390572,0.472390572390572,0.800315519616027,4491.37069608514,0,1,0.823770491803279,97.5519143618373,581302.197175341,643396.180850391,96.7798729001234,643396.180850391,12.2487630842952,581302.197175341,18.8736994086959,-1011367.85827227,217.533037722747,2111090.57269132
-9000,-8970,30,0.467424242424242,0.472390572390572,0.467424242424242,0.801906457951755,4452.9865610061,0,1,0.834323788942914,530.545701009488,568738.474544665,653167.759046011,325.719273187337,653167.759046011,-418.790754355874,568738.474544665,570.2664148996,-994259.865825284,167.297385996953,2116109.49427123
-8970,-8940,30,0.467424242424242,0.467424242424242,0.467424242424242,0.804447833675208,4467.09882039843,0,1,0.836664865838286,145.383382907567,568956.790106076,657523.793198624,145.201138420426,657523.793198624,7.27718538037734,568956.790106076,33.2904580537113,-993261.152083673,283.880997159068,2124625.924186
-8940,-8910,30,0.467424242424242,0.467424242424242,0.467424242424242,0.807380511899932,4483.38398258032,0,1,0.839005942733657,177.421115516842,569214.448366098,662840.186640532,177.213114730257,662840.186640532,8.58860866738639,569214.448366098,38.4162800188215,-992108.663683108,387.539884174879,2136252.12071124
-8910,-8880,30,0.467424242424242,0.467424242424242,0.467424242424242,0.810420848606718,4500.2669723131,0,1,0.840626688276607,179.994214043961,569104.491254216,668238.893412891,179.956892411981,668238.893412891,-3.6652370627077,569104.491254216,39.8265398824587,-990913.867486634,385.452274382611,2147815.68894272
-8880,-8850,30,0.467424242424242,0.467424242424242,0.467424242424242,0.813702011588416,4518.48727035048,0,1,0.841887268143346,196.910827595908,569659.660440024,674120.073039224,196.039320877738,674120.073039224,18.5056395269309,569659.660440024,42.9812158830347,-989624.431010143,411.972538895672,2160174.86510959
-8850,-8820,30,0.467424242424242,0.467424242424242,0.467424242424242,0.816590609376706,4534.52765386885,0,1,0.842427516657663,168.327642421428,569915.562010676,679163.414200495,168.111372042393,679163.414200495,8.53005235506377,569915.562010676,37.8388534279501,-988489.265407305,370.064912809633,2171276.81249388
-8820,-8790,30,0.467424242424242,0.467424242424242,0.467424242424242,0.82162659065209,4562.49245789106,0,1,0.860795966144426,286.588904630722,571345.041601366,687641.413276427,282.599969197713,687641.413276427,47.6493196896743,571345.041601366,65.968255642138,-986510.217738041,502.591161395904,2186354.54733576
-8790,-8760,30,0.467424242424242,0.467424242424242,0.467424242424242,0.829957540077698,4608.75422005146,0,1,0.86547811993517,436.138920107289,573643.165413952,700522.176794602,429.358783939163,700522.176794602,76.604127086179,573643.165413952,106.78360839256,-983306.709486264,514.83662448305,2201799.64607025
-8760,-8730,30,0.467424242424242,0.467424242424242,0.467424242424242,0.842285889989212,4677.21354711009,0,1,0.87232126778318,671.397545407002,575765.89304877,720551.935279643,667.658616168033,720551.935279643,70.7575878272803,575765.89304877,143.142229304416,-979012.442607131,1068.04945559008,2233841.12973795
-8730,-8700,30,0.467424242424242,0.467424242424242,0.467424242424242,0.852266051847201,4732.63338590751,0,1,0.873041599135602,510.418246539737,577901.775815528,735714.78832804,505.428434946582,735714.78832804,71.1960922252658,577901.775815528,115.877844758235,-975536.107264384,823.197267333139,2258537.04775795
-8700,-8670,30,0.467424242424242,0.467424242424242,0.467424242424242,0.855970708956141,4753.20534683345,0,1,0.887808391860256,209.8481320559,578353.247820897,741994.02297113,209.307821436339,741994.02297113,15.0490668456264,578353.247820897,43.0141001178728,-974245.684260848,434.971492100243,2271586.19252095
-8670,-8640,30,0.467424242424242,0.467424242424242,0.467424242424242,0.860008528977854,4775.62736141402,0,1,0.890149468755628,234.599406768943,578688.568052696,749024.012575166,234.332986801195,749024.012575166,11.1773410599601,578688.568052696,46.8823941230192,-972839.212437158,576.667241607575,2288886.20976918
-8640,-8610,30,0.467424242424242,0.467424242424242,0.467424242424242,0.864041506582725,4798.02248605387,0,1,0.891590131460472,225.345217488529,579239.559587876,755761.877865346,224.595509672677,755761.877865346,18.366384506016,579239.559587876,46.8261697015065,-971434.427346112,458.236126634137,2302633.29356821
-8610,-8580,30,0.467424242424242,0.467424242424242,0.467424242424242,0.871536116902218,4839.64005715802,0,1,0.898973527822798,418.313605273751,579246.280140201,768311.284224039,418.313545289744,768311.284224039,0.224018410826102,579246.280140201,87.0185577632083,-968823.870613216,628.626178488865,2321492.07892287
-8580,-8550,30,0.467424242424242,0.467424242424242,0.467424242424242,0.876685568606366,4868.23496247115,0,1,0.900054024851432,285.036833612537,579768.295236269,776846.440760609,284.505217885665,776846.440760609,17.4005032022561,579768.295236269,59.789347472915,-967030.190189029,472.442787317761,2335665.3625424
-8550,-8520,30,0.467424242424242,0.467424242424242,0.467424242424242,0.881530438609599,4895.1385255991,0,1,0.900414190527643,262.912580037368,580175.314547797,784723.309272128,262.562283717298,784723.309272128,13.5673103842651,580175.314547797,56.2529047220868,-965342.603047366,373.721135283525,2346876.99660091
-8520,-8490,30,0.467424242424242,0.467424242424242,0.467424242424242,0.885387678010691,4916.55777599337,0,1,0.911939492166397,211.278702780377,580903.106938363,791019.747905191,209.88128776879,791019.747905191,24.2597463522029,580903.106938363,44.7857053698196,-963999.031886272,334.831189317505,2356921.93228044
-8490,-8460,30,0.467424242424242,0.467424242424242,0.467424242424242,0.886961956914748,4925.29974674759,0,1,0.918602557176301,104.115265790696,582488.766566842,793710.78362703,89.7011907279491,793710.78362703,52.855320949317,582488.766566842,18.2786661224789,-963450.671902597,206.201653157811,2363107.98187517
-8460,-8430,30,0.467424242424242,0.467424242424242,0.467424242424242,0.888522198899729,4933.9637704902,0,1,0.920403385557356,102.742681684747,584041.033861265,796373.661585641,88.7625986203901,796373.661585641,51.7422431474396,584041.033861265,18.1156860072593,-962907.201322379,202.619411943915,2369186.56423349
-8430,-8400,30,0.467424242424242,0.467424242424242,0.467424242424242,0.890185221564811,4943.19853534939,0,1,0.922204213938412,109.696808277935,585658.162543334,799239.834224783,95.5390879713697,799239.834224783,53.9042894022811,585658.162543334,19.3090537965026,-962327.929708484,224.006010687755,2375906.74455412
-8400,-8370,30,0.467424242424242,0.467424242424242,0.467424242424242,0.891754044656792,4951.91020997916,0,1,0.922924545290834,102.638215091863,587214.878000244,801896.482463397,88.5549412871633,801896.482463397,51.8905152303438,587214.878000244,18.2153196804264,-961781.470118072,196.521189969763,2381802.38025321
-8370,-8340,30,0.467424242424242,0.467424242424242,0.467424242424242,0.893892434356857,4963.78468798363,0,1,0.924185125157572,138.449729913389,588933.7025124,805677.638006111,126.038518090449,805677.638006111,57.2941504052025,588933.7025124,24.8284540093349,-961036.616497791,390.255952484083,2393510.05882774
-8340,-8310,30,0.467424242424242,0.467424242424242,0.467424242424242,0.895785464727382,4974.29668563115,0,1,0.924905456509995,121.546329903792,590380.995148706,809024.502704103,111.562156599745,809024.502704103,48.2430878768714,590380.995148706,21.9796314448273,-960377.227554447,336.384437430836,2403601.59195066
-8310,-8280,30,0.467424242424242,0.467424242424242,0.467424242424242,0.899723412153594,4996.16410768891,0,1,0.929947775976949,265.541534119854,592769.265532744,816624.321141486,253.327281246086,816624.321141486,79.6090128012661,592769.265532744,45.722791575299,-959005.543807188,984.600415486858,2433139.60441527
-8280,-8250,30,0.467424242424242,0.467424242424242,0.467424242424242,0.902633863765161,5012.32584548794,0,1,0.93192868719611,191.678667877141,594342.446115457,822155.301470633,184.366010971581,822155.301470633,52.4393527570879,594342.446115457,33.792724488889,-957991.762072521,740.959783824487,2455368.39793
-8250,-8220,30,0.467424242424242,0.467424242424242,0.467424242424242,0.904987337951394,5025.39468764409,0,1,0.932649018548532,152.553847270751,596140.486260952,826363.918858872,140.287246274622,826363.918858872,59.9346715165031,596140.486260952,27.3257608719481,-957171.989246363,487.715789518676,2469999.87161556
-8220,-8190,30,0.467424242424242,0.467424242424242,0.467424242424242,0.907377507768393,5038.66730063788,0,1,0.933369349900954,152.406178195103,597654.098947227,830678.296620819,143.8125920649,830678.296620819,50.4537562091486,597654.098947227,27.751827168845,-956339.434431297,507.388944653934,2485221.53995518
-8190,-8160,30,0.467424242424242,0.467424242424242,0.467424242424242,0.909782390313031,5052.02161340826,0,1,0.934089681253377,153.419011970631,599275.401927188,834985.85167651,143.585168523027,834985.85167651,54.0434326653912,599275.401927188,27.9226539744181,-955501.754812065,497.726206954739,2500153.32616382
-8160,-8130,30,0.467424242424242,0.467424242424242,0.467424242424242,0.911928544296809,5063.93920648018,0,1,0.934089681253377,135.5952776298,600878.654208364,838724.44145166,124.619659171665,838724.44145166,53.441742705872,600878.654208364,24.9186036958359,-954754.19670119,385.169180087994,2511708.40156646
-8130,-8100,30,0.467424242424242,0.467424242424242,0.467424242424242,0.914074698311221,5075.85679972221,0,1,0.934089681253377,134.958552188915,602474.37802719,842445.475611953,124.034472009772,842445.475611953,53.1907939608442,602474.37802719,24.9186040515235,-954006.638579644,360.786171653432,2522531.98671606
-8100,-8070,30,0.463215488215488,0.467424242424242,0.463215488215488,0.918068098204052,5052.1287444169,0.0629985690116883,1,0.957477739414865,610.56383799906,595679.275774844,859455.354083744,566.99594905969,859455.354083744,-226.503408411537,595679.275774844,614.232377219099,-935579.667263071,691.321077540284,2543271.61904227
